delta,theta,alpha,beta,gamma,label,delta_rel,theta_rel,alpha_rel,beta_rel,gamma_rel,alpha_beta_ratio,theta_beta_ratio,engagement_index,fatigue,workload,calmness
0.6373705127873075,0.41053179034707016,0.19691709749743,0.17767294524477087,0.1955152532503561,0,0.9261805499644196,0.5573364753525066,0.24828899571012547,0.212946259918496,0.24672711901651617,0.34153365539645153,0.35815408117184666,0.20417270984249966,0.4233474496041819,0.10652359825134729,0.06818337789269113
0.3530249731885556,0.34032916719798767,0.87368047747037,0.5633702536787303,0.33896341031082833,1,0.30839401609150136,0.28911766353479496,0.779755768267991,0.4645916738632677,0.2774045129046085,0.5359971074127964,0.11629954460421976,0.2895253246103926,0.060174306914045,0.23166462789955256,0.45622909610798923
0.5285782374351669,0.677314953334935,0.16973877838828375,0.08127094732310244,0.16522306283635066,0,0.7696685723902748,0.947601437864627,0.21641569041384917,0.09378551766154605,0.2044073424370984,0.5164139337786314,0.8167928282680026,0.0444070798811827,0.5120864540918539,0.03074181776809848,0.04869135051355768
0.8816210160594108,0.7125994341945108,0.1146548575357125,0.4422950930523417,0.04192535268635719,0,0.9985319595840509,0.7584622124390324,0.07240916331484948,0.4003914033757513,0.0,0.014062750009183084,0.30753293683175253,0.37840139806021234,0.8298548717170436,0.0,0.010894088986563105
0.09461565758180786,0.12883004440854215,0.5320136764691347,0.7208415774985223,0.191525493434438,1,0.10887445764367237,0.15953200456994335,0.696135790555677,0.9122158913517221,0.24706729054855053,0.19050044946835934,0.02616986835218032,0.7119808443474882,0.02873597035743418,0.32484643907344674,0.6448475476124016
0.27690454584230756,0.1596275879779509,0.816633972914118,0.28407006269084223,0.45052634666070646,1,0.3004349560336968,0.14782227755877456,0.8868885082556152,0.27437609446891764,0.5166181338338198,0.9574812845227437,0.11385506145779012,0.16172863121225903,0.034102543814970965,0.5664469383716456,0.6034123690647669
0.352350915393878,0.3331200975204206,0.18866489245357418,0.11067932384657878,0.2227502774756828,0,0.6616313098821127,0.5942089882164111,0.34171347566072086,0.20494023342771142,0.4142881692696256,0.47093547158888727,0.3863733099353768,0.15956112645414508,0.2904835780586399,0.15807151587951607,0.11599195705831422
0.01324760247216196,0.18767734264334918,0.5023257595840817,0.3369942788422253,0.3179203068393892,1,0.01498644893946835,0.30918166142587267,0.7867614086578275,0.5149443786400534,0.5459871147713546,0.4872996016417661,0.11132488219491721,0.3156670513880776,0.025470696921316857,0.37167772632472773,0.6727047900219951
0.4484226638224211,0.5618813105694702,0.17288499817533873,0.1322871538044463,0.194340561981351,0,0.6957700588578164,0.8353275912164696,0.2445283031328157,0.17864672885185037,0.27708381381914743,0.3879166303054148,0.5580642716658363,0.11648076588752057,0.430607236982249,0.0633031968778958,0.06632213117492869
0.11520547718478029,0.21533252386375662,0.4766761495123846,0.6320841064368676,0.19842149378763893,1,0.14513655286665134,0.29074487571785745,0.6339416768030443,0.8117532972575706,0.2643131044329022,0.20044539362254413,0.061952168274509785,0.6059715517135339,0.05690692837448516,0.22285785159762256,0.4709741665686503
0.14119220860234072,0.1823893075845982,0.7633250396230885,0.6837273054538774,0.288433929757118,1,0.11962560718907167,0.1731634381598792,0.8185953491777266,0.704263556612021,0.2984246181395725,0.355838393744244,0.04546871551228019,0.47675162171713625,0.02125096130207653,0.34963962797431775,0.7121586470484882
0.4578322937164378,0.5756552025032837,0.09564683587032355,0.19799110125649974,0.5993382035248398,0,0.5734399145673765,0.7026119146526538,0.08629402371951544,0.1980413311840327,0.7581487504256443,0.15436115993875962,0.4544928627562897,0.20747899518597016,0.5925254037429761,0.23768974709977925,0.03562621960996702
0.549571238259713,0.5252208593514853,0.25292758024119255,0.3685390715870952,0.46304762904099583,0,0.6166475193370065,0.5632241166263189,0.22880755774598177,0.33993232238951976,0.49592345628520124,0.1894054448849641,0.2662222549039429,0.3233029980833021,0.35974776569145317,0.19873647484583346,0.08726287271226904
0.13885935995893406,0.008219919171148227,0.6333942723042023,0.7367039523618768,0.2705445391556729,1,0.15465439190160535,0.0,0.7723228141479278,0.8698400622323094,0.3344245579303225,0.24351089693827946,0.0,0.7313306986964407,0.007805070417511009,0.9398711364564585,0.8722681911249903
0.04058198988046059,0.13436195894780154,0.5037355267362347,0.20875834447908345,0.19510940041086597,1,0.10359322691208178,0.2781852733945228,0.9304201091958838,0.40122285102521793,0.41083772338080066,0.7447494876629677,0.12905061141791907,0.20820068269098138,0.021717585043008858,0.32002370131141783,0.7075871637110608
0.25015381491281136,0.4883588843734284,0.17420873617510288,0.06721520004757281,0.16605440350461034,0,0.5011031762018332,0.9133483903925944,0.34151921518612716,0.15205680303604543,0.3323945785032821,0.5754324421370688,0.6528303743652795,0.06819636661969344,0.3167962974738906,0.0670926551389724,0.1038232414214302
0.10665672173261832,0.0565360655850525,0.4321398659376645,0.7668884032202773,0.34888070259900117,1,0.12321056182705653,0.05211615165508818,0.5552849388331522,0.957213343284797,0.48081162715942866,0.11192058610829544,0.002789677839198104,0.9623945502798731,0.03177210835012052,0.7847209859330099,0.6207886013402971
0.36137502019257634,0.28196081473565177,0.12296428626586117,0.051906935317952346,0.21551337002090357,0,0.7664707047965145,0.5716384459422734,0.27987388724824963,0.14421582179163775,0.46465551002063793,0.5019788061039566,0.4475123924858012,0.13141983680845246,0.35559867492075914,0.18398125403783222,0.08871206770944512
0.5693428079999621,0.4784104462900666,0.12957147047883463,0.1851218203412848,0.8211706659501885,0,0.6370729858356812,0.5045569329891035,0.09462889766634375,0.14711501106362498,0.9400527651867256,0.22256762335222383,0.40036073024397567,0.21639303491610498,0.5308667703073086,0.40384509738808877,0.04532093291082227
0.6719781939109158,0.7671687205679996,0.2893994471671064,0.3172029325253519,0.6042432677981775,0,0.6230599829561991,0.6955678068213735,0.19735966020577783,0.21451250572248967,0.5363206008048411,0.2764559100086337,0.43093787422064883,0.18613223286910477,0.4285423931414058,0.16935601083528412,0.06684584418167619
0.05208925878595287,0.06480225222163505,0.5062450109868307,0.4370328116032033,0.22295986683036947,1,0.09362175342376411,0.11454218005659886,0.8260563793539276,0.6905512812847462,0.3987253070292877,0.36910086033942135,0.032164685817458565,0.48629966620509224,0.011572195950475372,0.5278569473271817,0.8210574656025966
0.16999098370910354,0.13725076581390364,0.6058979018210358,0.3633882803961548,0.44545447970663377,1,0.20842316597619792,0.15886041521289204,0.7575624479159055,0.432033367100928,0.6064211597449347,0.5572993512254648,0.07858957473518924,0.310756786488506,0.035827293037553304,0.6189925331334571,0.5911154635776241
0.1579018183343902,0.17807849942934212,0.6898139830469807,0.7087137836335065,0.27694801376229006,1,0.14851750773832578,0.1748216875778187,0.7548368663336176,0.7496524251458586,0.29393017059028886,0.2935988717025866,0.04162273142075532,0.5421936202446491,0.03025600623210488,0.34414640241976785,0.632592646024441
0.6375972342200787,0.4528774567070976,0.048087944469031835,0.0269491615716472,0.3690901069667919,0,0.9752488851207948,0.651916888484614,0.06575502280855511,0.0323163701682713,0.5432496058560508,0.3808843323975246,0.760699693524863,0.06797808085933812,0.7996349269513459,0.1848312870628806,0.013281716266555874
0.32655014877748373,0.5714390945915153,0.20192726965292238,0.09149534546798074,0.2850950736190552,0,0.5164159650229572,0.8742879858562324,0.2964389543817514,0.1315237822623759,0.4400474096768458,0.5554614192104803,0.6696717589612748,0.06701630705421571,0.34551303826468327,0.10123278732550504,0.09235943131644914
0.13520493656035093,0.06265625116410864,0.3411743030999095,0.6185723951379466,0.35456182047110474,1,0.200789222251252,0.08270876602256053,0.49386290241812714,0.855658452783942,0.555102050105982,0.11469985594999141,0.01366661389974149,0.9053574868688165,0.05763422940825791,0.7638876229064298,0.4676191188575022
0.1986917307340118,0.3250447896187317,0.43263597186911196,0.6803513409151208,0.30106144402460633,1,0.21860914300908396,0.37934680136723264,0.4863369027628457,0.7527281534355684,0.34785976415325587,0.14754814409036185,0.08918646824405871,0.6100598370740078,0.10751387397228492,0.21656763445302996,0.30840411268352896
0.11033631043786003,0.1040621212400209,0.16179755764499668,0.4017259300161694,0.017522376296377068,1,0.34313580768828195,0.3072694314222876,0.45522697542972956,0.9215693314291277,0.11651575513565587,0.0769832850164642,0.05494549065905111,0.8225116448252044,0.12653634728916302,0.12823193242067182,0.2705083452142857
0.8830686665143873,0.7553267262357892,0.3342488435164017,0.1749129657507502,0.7383189959457971,0,0.7665060754024111,0.6174220414809618,0.20432084814628054,0.06624363570203526,0.608842176990745,0.5700024047079236,0.6294501715977538,0.07364091994330901,0.4426194249973246,0.21933033989746054,0.06336132297355165
0.007706516182567888,0.1198886190933427,0.31676196344119734,0.5435750552931055,0.37755343568564503,1,0.008206686457863599,0.20148831899762185,0.5148228859170807,0.831749734594707,0.6635526614453182,0.13302052990494553,0.040637477397417514,0.7649956187520263,0.03930907289587146,0.5833568680249764,0.567636723101271
0.07331241608984125,0.0693033527169753,0.6840961653198994,0.7487980197087525,0.33680378650207254,1,0.04752655505279341,0.048445661475192164,0.7902910079333528,0.8375488919140074,0.40130275492750306,0.26701952495868675,0.00729932389786013,0.6491758016820018,0.001315977393805845,0.7028669875969008,0.9760577449087849
0.7389373963051983,0.6847667062423528,0.37280275793267914,0.4544105289352295,0.4316161611133348,0,0.6802452050302228,0.6003990674263451,0.2663169027288568,0.32803259053568024,0.342088296224431,0.23517026018387052,0.28887953025088947,0.2837871864414213,0.35162748732047105,0.13030828861020788,0.09012670399551226
0.7001405986751328,0.5239094869169987,0.0,0.05658312401394491,0.3204382200977708,0,1.0,0.7790711632289122,0.0,0.07743485408597603,0.482421176762498,0.0,0.7321284273057576,0.14883502304098387,0.9999999999999999,0.13178434026629532,0.0
0.3186748370228623,0.6995780609505629,0.24206688921325584,0.2685844588935462,0.6234020871053884,0,0.33822775353221973,0.7867311494093098,0.22511034040239286,0.24394858860117083,0.7152372687428283,0.27511062220274385,0.44526427747608494,0.17995678299244064,0.3398360919863308,0.197530230354525,0.09449403304482501
0.21841399695941116,0.07172563507238006,0.7832431316361274,0.518512054979895,0.13414879472019295,1,0.27286713253379935,0.06387607899546541,0.9660827216972795,0.6113946078790073,0.1381923507831575,0.5156345361533252,0.0255967494530518,0.38590661923019376,0.0174887219948332,0.35813568643599375,0.7511160995201277
0.798655159048465,0.5005637230704445,0.4984058995164331,0.244462687497465,0.7130740971896676,0,0.7142047648601348,0.40014508232929835,0.3621144716714825,0.1342838725323818,0.6123430982499467,0.6496258097600056,0.3477922939914076,0.1376842867282224,0.25311017587756424,0.33304038548067055,0.13682802612370049
0.20905425203757938,0.36114967912566825,0.0462528343650625,0.07581864919110265,0.28956941510891976,0,0.4919899421480372,0.7751789162178883,0.164400748734629,0.2063844590680529,0.6654249792249156,0.24497945724090378,0.48406404279123344,0.1703009750869531,0.451131889966633,0.18629977654308494,0.06134792849632774
0.34242988783172634,0.2859014341489428,0.10117222348106816,0.28828445309723205,0.20995236494588135,0,0.6432204092179303,0.5111745803626547,0.20134555797014903,0.4811502293172155,0.39035928814357007,0.0824701095283287,0.18506625282128814,0.49350258507528433,0.3819472287330867,0.17710998769010405,0.07997472316579854
0.42633048733856654,0.4025154599907364,0.2336881145589044,0.11446921594542922,0.32493540819091804,0,0.66131519203533,0.5941115313087055,0.3294847982674799,0.15518539862879857,0.48955312500138554,0.5510148428470115,0.44646012165236393,0.12316680465070032,0.29826444994108303,0.18528270700110577,0.1122057485449924
0.06396696209880685,0.07396209470572451,0.2529799863059502,0.7092452916316806,0.19840071922654276,1,0.11987238054154148,0.1346143839950004,0.43804364046106214,0.9999999999999999,0.36207107733259075,0.024358689946403417,0.010990392367134484,0.9999999999999999,0.06076130544417689,0.4574790126636386,0.453666954857018
0.19158828955982798,0.2290261947461979,0.33321002339010797,0.49438690516410755,0.5072231507466258,1,0.24157654956799118,0.2880959635300241,0.41250861314080334,0.5954877237670695,0.7007298344496353,0.17399897881889967,0.08977991924802858,0.5770432391164965,0.11585489199480221,0.48380594328362064,0.2907593012916452
0.354676736626791,0.5194804865373701,0.28464153362328337,0.32187209507870285,0.6866705399181735,0,0.37849150340790877,0.5633567591997689,0.26730643989885744,0.295881982429682,0.7865551303174383,0.2661399556387286,0.293757555734077,0.2677676111429429,0.2650996280288558,0.307949954949106,0.12961663039955054
0.11310465159225329,0.1693810026182372,0.5515431698797876,0.3552370333208441,0.1874260122344796,1,0.18216000842076774,0.26878511383870285,0.838418658385809,0.5258374886366146,0.3025753294644505,0.5130405688204104,0.09660534822931341,0.31618272192182695,0.0368204328211211,0.26131016184558675,0.584240326843299
0.3386858215191623,0.24020024510785615,0.6626778002908695,0.7033851959526374,0.16124908466041524,1,0.36190814854569325,0.23347473218404316,0.683119861477548,0.7025886835500946,0.12237215879621499,0.2800291486779719,0.060523166790812176,0.5211047640044372,0.07350692126811954,0.1693043081699368,0.4037281596913397
0.4790015806546947,0.5676276236068893,0.2188532793243055,0.10205931218769596,0.40566990674291814,0,0.6425790672858709,0.7348889539358141,0.25333361678704214,0.10223905420403304,0.5268634770973577,0.558189963813387,0.6359618119648779,0.07363502909446903,0.38413174295459157,0.15568735605873446,0.07929720440314095
0.6629126194451528,0.7477434369740104,0.20858349271709506,0.025331363566430565,0.13696844288925045,0,0.8869377431620902,0.9584115829972323,0.23240372058257197,0.006316409809242113,0.13065278720081785,0.8710180286928536,1.0000000000000002,0.0,0.5265858697151968,0.011506623815339775,0.04607011098304452
0.4385399905460042,0.5708479098845252,0.07535136371178044,0.1926892719260659,0.6037741269324164,0,0.5618581675590477,0.7135118129382749,0.06759629114834081,0.19958046354220152,0.7840256910039587,0.12892631596127338,0.4586541735760817,0.21265996939642043,0.6353534056307084,0.24190960134789696,0.02990887726195375
0.32820089092333476,0.4724368966539256,0.12006766739337685,0.23611641475360803,0.3435061826807453,0,0.5166681170625131,0.7172425961748562,0.17902419347103454,0.3284843625700844,0.5342451175949974,0.15016853200749955,0.3378584390940498,0.28203037695185496,0.42389231435313224,0.16265307884821806,0.0680417352706163
0.17392787380715202,0.07233119779822197,0.31818454816227293,0.2989975006896568,0.186912886222972,1,0.3829574540074175,0.16683979176756228,0.6244029252453105,0.5664733987263452,0.40624903232413706,0.33078644261925183,0.05955921258770643,0.47622172215482794,0.07723136306772445,0.443418312713488,0.3909289752783569
0.816514543465986,0.41034823166730955,0.05048417859930038,0.2483252706464272,0.22621433026497342,0,1.0,0.5153604994540671,0.04264111576921126,0.2738778592254243,0.26274227360047825,0.04618673813533544,0.28683060228439555,0.38185242444138623,0.8892802016769604,0.12429895562383299,0.006643888728211075
0.21719036707380557,0.18954964689499626,1.0000000000000002,0.4981861738048675,0.28117127793426566,1,0.18752869203420686,0.1559962541407979,0.9999999999999999,0.4534156243759594,0.2506825656315023,0.7409942692323295,0.07362974601274486,0.2409555687471198,0.01347864181166275,0.33203457323228625,0.7972341779003342
0.6700469237582075,0.7970204480868572,0.04017689652965456,0.15396445666671457,0.4211990544000507,0,0.7931203044860144,0.911755707539697,0.005500968821939983,0.12465699745868439,0.46152756394479805,0.11304363474378473,0.7104537967396068,0.11603402112707037,0.9999999999999999,0.10045682177489391,0.0
0.20015760588926962,0.11106566348107516,0.40194304092405486,0.2781034617033843,0.09491104337228273,1,0.41771628665499877,0.2293855635134223,0.7437376769896199,0.5097019827941917,0.20311549581725208,0.4615199403382898,0.08741180075010033,0.35135895243243,0.07193114970882898,0.22652132179307471,0.40936637021980093
0.10139236872694173,0.1684296719298839,0.45098162466119784,0.43834374721221125,0.026384951531172957,1,0.20296253953491056,0.3156758679465642,0.7852225282380425,0.7355458932575316,0.05291012934904943,0.3180835314361181,0.07645089651494846,0.461124697993888,0.04941517565217189,0.08898584428562918,0.508208743701401
0.16874080561630794,0.22738363788471333,0.5887594731377433,0.5134307143285748,0.275767185479722,1,0.1991498887940274,0.27639203949064695,0.7193919930722597,0.6026889701798925,0.3437483910220425,0.36625168778951545,0.08533841119981761,0.41271509232090786,0.05191900600259744,0.2807254962636304,0.4951934255638034
0.37168728594050754,0.4671438858681565,0.10651014035075287,0.05736643691071358,0.12981237458692477,0,0.7364057421885366,0.8728859615112367,0.22752378168412435,0.1356047252529982,0.2607323918043288,0.4407826110381652,0.6600762578798757,0.08248363993394214,0.4700917104045109,0.05376070150528524,0.05709732685822917
0.13023207821770116,0.25860856950062006,0.7211899576776676,0.5779007715030129,0.2889364030827506,1,0.11558561027910191,0.28094802569258615,0.8020683844884754,0.6141174030636519,0.3163520694690389,0.40994938694093497,0.08478198449602115,0.38456027091668255,0.0334138381816905,0.2606561034706638,0.608454025171544
0.2780845545481184,0.4958802693119832,0.14170326448282475,0.08606080016370596,0.34570799733656143,0,0.4821455058376079,0.8221266177212555,0.2401992847236662,0.14653071421464722,0.5955896416357938,0.43847391396960567,0.6052776751431325,0.09595469046463226,0.374074634095705,0.15424019900388547,0.08247337359368051
0.12008150492735768,0.08714704286849878,0.4297456569215614,0.2722033835505223,0.38515628620010034,1,0.2134815913067507,0.1498592046590946,0.6979100706720054,0.43459665155517324,0.6870830786969082,0.505981492428541,0.0749373578829878,0.3396101545746232,0.041534273450835574,0.7053934501235738,0.5535026201477579
0.8748061264382646,0.5296929080195987,0.24650438764132213,0.22832786594584012,0.7236621360251551,0,0.8413961268305199,0.45822979360430827,0.1588226820424461,0.13631704331238767,0.6661439417325277,0.33474834252899155,0.3839067726911939,0.1932311755241983,0.48297426397766086,0.3190700265435928,0.054379574495780084
0.4951620357445074,0.8307158820015934,0.4694033666544406,0.39168239019575535,0.5746196399757607,0,0.41688454502911015,0.7338322170089452,0.34682195731056054,0.2676174915560918,0.484066373796558,0.38302801726445324,0.39534391475537084,0.1758487631000986,0.26028106206324425,0.1428524133157879,0.132449341908291
0.10236651013745175,0.07939339761871064,0.5115456469163312,0.5011378286288364,0.32422232623457325,1,0.14210600502616394,0.10511622343011842,0.7238753737586673,0.6833161870815304,0.4954906980533356,0.31472257133923176,0.030403599432107152,0.5414814055141499,0.02432696411069256,0.641161964226129,0.6829928925200681
0.33335238763985636,0.2944622944589659,0.5968632201282832,0.5590073857857495,0.31947639633201397,1,0.35708439220378224,0.3001079292518858,0.6140152884039222,0.55237136220816,0.32627868829348755,0.3341641906879069,0.10095424496756741,0.41524964045379475,0.0923550995131615,0.2528699141662035,0.3455247259725761
1.0,0.5025848022620811,0.19929745075207836,0.12958291166350058,0.283790372919113,0,1.0,0.5215978613589142,0.16326592636524623,0.08498099766419834,0.25980365942875266,0.4438547472061647,0.5103391401073815,0.12160648905179836,0.6001902194576916,0.12130183533181958,0.03454823490704548
0.6183539882841625,0.5863456590979612,0.2088115616596151,0.33703752945271426,0.2891118596723624,0,0.7377858786247877,0.6665427058998035,0.19623374252029235,0.3263865583146002,0.29749081275511363,0.16841719817521486,0.31791565646472036,0.2896394119726525,0.45682591159218544,0.09902026251090527,0.0600384137472762
0.21697296207909333,0.4923057908518044,0.1281844955268703,0.12660241644330292,0.26082995059797165,0,0.4157346674317684,0.8857070537210535,0.24948800336620686,0.23427165919169932,0.4935829575063107,0.3150447015640633,0.5069245914743933,0.1463265109762524,0.36245458163640837,0.11334489706993818,0.08633289715435186
0.2363953900633099,0.28086180226352536,0.6903149843381597,0.513612916717842,0.3087275940241867,1,0.24598445839268102,0.29658878717530046,0.7416893181813092,0.5233951676759048,0.32795733527519194,0.447041520691547,0.10564155385744534,0.3412005406324997,0.057663537043163335,0.2562973332950536,0.46748481636504846
0.21630155182777916,0.22003730685075418,0.4274122025061303,0.5249919050203191,0.16548348775247593,1,0.3168066845787128,0.31116972253232034,0.589884789389942,0.6975806332230337,0.225932622287844,0.2296452511971314,0.0803903744393728,0.5353061924230332,0.09216760067503761,0.18855746408233592,0.34603118053359405
0.5047803366185732,0.4915469825997875,0.05862793279285483,0.0,0.16149717909946124,0,0.9576231836380065,0.8835631017937656,0.13641197759648632,0.0,0.3048704878056287,0.8659410033814378,1.0000000000000002,0.0,0.6901495911226289,0.06402287728558416,0.023549931836013102
0.1911105376460101,0.23897716779254502,0.5899769476363099,0.44872253130839734,0.3664760646857631,1,0.22007767287395408,0.28007468909509436,0.6971823226277076,0.5058995653039776,0.4575943338615333,0.43144323890082104,0.10411580207036311,0.35116241124239955,0.05783754319366598,0.3466428827457803,0.46668884590777004
0.17638619662581512,0.16143631070432107,0.3242039190761432,0.47408525786802747,0.3733858146357013,1,0.26703683400164446,0.23493615664266984,0.4674942383477675,0.6542395418916294,0.583461667970975,0.17940778095195284,0.06677145983964858,0.6214731762679208,0.09806132839237815,0.47687799322321517,0.3306982989244771
0.36593592904188854,0.36288258343011315,0.1194705474726466,0.17941917874295507,0.27807912090027076,0,0.6487924531197182,0.6116044284318852,0.21215497946121198,0.29030824041551506,0.4856487946804298,0.21412717594386324,0.3195118072776414,0.26974985913579885,0.3977446867331101,0.17802041654732198,0.0752219451459708
0.1805346551698317,0.15475543011727727,0.5403220645106589,0.5709103416109043,0.3393834927196313,1,0.21537754822224087,0.176116878834674,0.6570811403349727,0.6704591755948885,0.43521560392337494,0.2834118570114297,0.049665896490854684,0.5375701205548825,0.04966619652839256,0.45246679195711154,0.5068762778585375
0.6838268226694479,0.3664538012636007,0.19290496676492638,0.046464759959390756,0.36220911960501145,0,0.9739987150300065,0.4818274536578102,0.23470115179510337,0.04289868847003514,0.4864292058738294,0.7105977930660796,0.5697116180121539,0.07001169985870653,0.43304132395688505,0.22906167435893887,0.06571043638066186
0.5191593149946987,0.37812708318208427,0.09001823359003405,0.06043669875793933,0.4394969010296662,0,0.8176965276763419,0.5617575443269346,0.1323108365312179,0.08436493376388185,0.6812861843121218,0.3895590169477873,0.5429988806115656,0.120732908688482,0.5486191103460463,0.26912523905759916,0.042327259233448794
0.7139448251495831,0.461177270362024,0.01950726193316618,0.2631627941838308,0.378851142998499,0,0.9457179611186102,0.567440597484482,1.7037844093625854e-06,0.28105704262934095,0.4662643089178084,0.0,0.3060291279627544,0.3910078976706798,0.9999999999999999,0.18607008214767284,0.0
0.4176610312116594,0.6598679524917941,0.2598222037597051,0.24606054289269683,0.603526940181461,0,0.4508636199996963,0.7208919433018524,0.23565887448067352,0.21181560904148103,0.6713124524314094,0.3273851380937093,0.4477425816502547,0.16658750441479772,0.34560330731039945,0.20424837798018497,0.0923259755435584
0.6559979255216561,0.8084357632451056,0.16601934335542498,0.07506709576307244,0.36092600239284334,0,0.7743278393272759,0.924715484740548,0.14409163007807602,0.04013156066860868,0.38330610369875856,0.5281691024956718,0.9876085642397763,0.019204122644674193,0.6229958467226865,0.07847174360389743,0.03148460809278816
0.3902334226172958,0.4914965010646644,0.1055440444503005,0.10909154479785357,0.03635941213076646,0,0.771139771574213,0.916080787607623,0.22532578305844614,0.21884621267762436,0.07762956048973085,0.30544871487833913,0.5433342739325246,0.1354317175093351,0.49312018118972445,0.0015829125938353894,0.05232879069148269
0.14528484026189875,0.1829642592217235,0.6744850576400648,0.7082975512224189,0.5434915389942434,1,0.10444102588951565,0.15257294957559678,0.6641889987012455,0.6758922561915753,0.5799042548690758,0.2844042847581444,0.0431004247166439,0.5490352835717224,0.030389621767911643,0.6099655082484186,0.6315358432346819
0.5552676256432164,0.7015754567563355,0.2742202147249475,0.08247737235834537,0.40151031070869314,0,0.6623010748545459,0.814855295824842,0.27273454887731563,0.05294284105866923,0.44920297361877365,0.7503911186882353,0.8386756930402992,0.02263045158490329,0.389109336798631,0.11475252999062292,0.07777822025890294
0.6869684610193891,0.7249391734032045,0.27691105676078087,0.2405733373357097,0.6008134681837709,0,0.6682404706883989,0.681599556604376,0.19934255756226754,0.15824003810301432,0.5593171319917181,0.3583228471401212,0.4966959638984438,0.14149763254696837,0.43605695087898033,0.1808866213125152,0.06496097875360655
0.17977890328315121,0.031829521988698095,0.45590244865029705,0.6184388111789852,0.1350730752605622,1,0.28861362990689926,0.04113786470640127,0.6815776159613629,0.8859284577202974,0.20412394648667942,0.19373436924611812,0.003552290407944289,0.7775397051548295,0.04062303344268277,0.4838820703704028,0.5592125755792962
0.18979059743531224,0.040266129616402,0.629866047817991,0.80722631462914,0.4773471942605152,1,0.1730775088696062,0.0,0.6477944487525578,0.813051192996311,0.5262905526626902,0.2069030972179199,0.0,0.7767290511594724,0.022113023820952385,1.0,0.7037554130570087
0.11671111030129729,0.22822379206899163,0.35561292419393475,0.39014697173827395,0.15497884940456183,1,0.2209163872588238,0.40820755102857686,0.6077791662316474,0.6375266783329513,0.28593931132553124,0.27331765352909176,0.11506566868112217,0.4409345222102635,0.08723183034270922,0.17267026186949325,0.35983755683973195
0.21278156041786167,0.6722836055683252,0.36713378695455,0.10369736493782225,0.461852276272513,0,0.25731589393149795,0.873213309790868,0.4346807302789579,0.10309116332529059,0.6050610856995156,0.8624081301560652,0.7357242890657534,0.028162948982528774,0.20986880911765093,0.14531664556914975,0.16822417157157052
0.6533706101302533,0.6191605225359045,0.28547074212218937,0.35657839719325246,0.5597220225570592,0,0.6477663190339191,0.5863678626663817,0.21554214227944313,0.2737261862065563,0.5286890386386076,0.23322112079519905,0.3203334220578318,0.261845649976565,0.38749547200744094,0.20224719883713815,0.07826698534862436
0.01674534177663796,0.08374244965705116,0.5180405692457511,0.6703939289288888,0.2796362345094683,1,2.9825978981323775e-06,0.10828468564620983,0.7218654506389363,0.8998942922132488,0.414529644921008,0.20715906251068752,0.016563491950282568,0.7133362787397826,0.00619872975261157,0.5559437901530544,0.8959684481865045
0.4788667504069363,0.3999157101625111,0.13329884856909094,0.23761570283622999,0.1847942536287501,0,0.7780240855346687,0.6157835482177493,0.20339230820168086,0.33790863170211505,0.27931562457460074,0.16676930414874538,0.2891574553131481,0.31401928427226156,0.4467285378513708,0.10415816593687809,0.06238092314316718
0.22597092977431105,0.5634433827707479,0.264650664995598,0.20207214172401697,0.29412579544543827,0,0.3362893286081264,0.8357651789299433,0.37059559453944657,0.2714381242985501,0.4373853043975973,0.40391640494790626,0.4399663545967161,0.15306368281324303,0.2490618020130408,0.10744607859259213,0.13939072765071628
0.03096336838156384,0.2163010481767867,0.7296112078975318,0.590590869617795,0.24178825506245924,1,0.0,0.2570099638904979,0.885013435948878,0.6876816053380274,0.28899911579431775,0.40505062614208176,0.0681720586098202,0.40754278357085527,0.010983281252326935,0.2618258259873091,0.8286876925648861
0.14401090500000963,0.11657297749096016,0.43082149359082833,0.5353512404031799,0.20936143440420665,1,0.22671949928959428,0.1757871915682284,0.6426800159664925,0.7658712552607865,0.3292411843646839,0.2253751781331276,0.04042213788191925,0.6241101664791381,0.0530508115808981,0.3704862012495236,0.48950488551631166
0.24415012089868143,0.13515382160985448,0.8402690691343936,0.6196998048785669,0.7055138780692802,1,0.1812087596052394,0.06919852633655729,0.7349573278720001,0.5076112970866191,0.6770735043263985,0.45719714990331783,0.03735421850078654,0.41027987199403027,0.024380540699162026,0.9431384685154838,0.6825044863428803
0.2441531967768965,0.029283245173074207,0.6099626555996059,0.5965733496127616,0.29589791434519175,1,0.30489528206185573,0.00355598243143046,0.7390340963233883,0.6968474867795765,0.3686517397651851,0.315211239295225,0.0040596624217965685,0.5946203636298558,0.032595973561458436,0.8401147940009084,0.6145421224664616
0.16425504411644115,0.08084512981173897,0.4749087739029306,0.5148745616807738,0.11210023369416575,1,0.2783600276100218,0.12974587420494213,0.7398347481400115,0.7707313708857502,0.17884599950751168,0.2743821335752126,0.029434629134136366,0.5881783874068368,0.04329395054644429,0.3024576795811756,0.542770561383453
0.2511903771839525,0.12503546211923364,0.568078076424008,0.7302129542104824,0.5461423649290134,1,0.23834509970925494,0.08809695608316251,0.5589950101497745,0.7064358232261796,0.5907808781541728,0.20772890418585768,0.024343749673198155,0.6902126815403553,0.05467074277020664,0.7838975394715442,0.48156403411789794
